"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Saskatchewan","2016A000247","Bachelor's","Median age at graduation","Years","308","units ","0","v88837356","9.2.11","24","A","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","Married or living common law","Percent","239","units ","0","v88837357","9.2.12","55","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","With dependent children","Percent","239","units ","0","v88837358","9.2.13","23","","","","0"
"2015","Saskatchewan","2016A000247","Bachelor's","With previous postsecondary education","Percent","239","units ","0","v88837359","9.2.14","50","","","","0"
"2015","Saskatchewan","2016A000247","Master's","Number of graduates","Number","223","units ","0","v88837360","9.3.1","200","B","","","0"
"2015","Saskatchewan","2016A000247","Master's","Average debt owed at graduation","Dollars","81","units ","0","v88837361","9.3.2","27000","B","","","0"
"2015","Saskatchewan","2016A000247","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837362","9.3.3","46","","","","0"
"2015","Saskatchewan","2016A000247","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837363","9.3.4","17100","C","","","0"
"2015","Saskatchewan","2016A000247","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837364","9.3.5","","..","","","0"
"2015","Saskatchewan","2016A000247","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837365","9.3.6","38","B","","","0"
"2015","Saskatchewan","2016A000247","Master's","Employed at time of interview ","Percent","239","units ","0","v88837366","9.3.7","82","","","","0"
"2015","Saskatchewan","2016A000247","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837367","9.3.8","","..","","","0"
"2015","Saskatchewan","2016A000247","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837368","9.3.9","63000","B","","","0"
"2015","Saskatchewan","2016A000247","Master's","Average age at graduation","Years","308","units ","0","v88837369","9.3.10","30","A","","","0"
"2015","Saskatchewan","2016A000247","Master's","Median age at graduation","Years","308","units ","0","v88837370","9.3.11","28","A","","","0"
"2015","Saskatchewan","2016A000247","Master's","Married or living common law","Percent","239","units ","0","v88837371","9.3.12","59","","","","0"
"2015","Saskatchewan","2016A000247","Master's","With dependent children","Percent","239","units ","0","v88837372","9.3.13","38","","","","0"
"2015","Saskatchewan","2016A000247","Master's","With previous postsecondary education","Percent","239","units ","0","v88837373","9.3.14","98","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Number of graduates","Number","223","units ","0","v88837374","9.4.1","","0s","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837375","9.4.2","","..","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837376","9.4.3","51","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837377","9.4.4","27000","B","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837378","9.4.5","","..","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837379","9.4.6","20","B","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837380","9.4.7","92","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837381","9.4.8","","..","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837382","9.4.9","61000","B","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Average age at graduation","Years","308","units ","0","v88837383","9.4.10","35","A","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Median age at graduation","Years","308","units ","0","v88837384","9.4.11","32","A","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","Married or living common law","Percent","239","units ","0","v88837385","9.4.12","","..","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","With dependent children","Percent","239","units ","0","v88837386","9.4.13","57","","","","0"
"2015","Saskatchewan","2016A000247","Doctorate","With previous postsecondary education","Percent","239","units ","0","v88837387","9.4.14","100","","","","0"
"2015","Alberta","2016A000248","College","Number of graduates","Number","223","units ","0","v88837388","10.1.1","4100","B","","","0"
"2015","Alberta","2016A000248","College","Average debt owed at graduation","Dollars","81","units ","0","v88837389","10.1.2","18000","A","","","0"
"2015","Alberta","2016A000248","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837390","10.1.3","26","","","","0"
"2015","Alberta","2016A000248","College","Average debt owed at time of interview","Dollars","81","units ","0","v88837391","10.1.4","11300","B","","","0"
"2015","Alberta","2016A000248","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837392","10.1.5","14","","","","0"
"2015","Alberta","2016A000248","College","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837393","10.1.6","38","B","","","0"
"2015","Alberta","2016A000248","College","Employed at time of interview ","Percent","239","units ","0","v88837394","10.1.7","90","","","","0"
"2015","Alberta","2016A000248","College","Without personal income in the year prior to interview","Percent","239","units ","0","v88837395","10.1.8","","..","","","0"
"2015","Alberta","2016A000248","College","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837396","10.1.9","45000","A","","","0"
"2015","Alberta","2016A000248","College","Average age at graduation","Years","308","units ","0","v88837397","10.1.10","27","A","","","0"
"2015","Alberta","2016A000248","College","Median age at graduation","Years","308","units ","0","v88837398","10.1.11","24","A","","","0"
"2015","Alberta","2016A000248","College","Married or living common law","Percent","239","units ","0","v88837399","10.1.12","51","","","","0"
"2015","Alberta","2016A000248","College","With dependent children","Percent","239","units ","0","v88837400","10.1.13","32","","","","0"
"2015","Alberta","2016A000248","College","With previous postsecondary education","Percent","239","units ","0","v88837401","10.1.14","50","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Number of graduates","Number","223","units ","0","v88837402","10.2.1","4900","B","","","0"
"2015","Alberta","2016A000248","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837403","10.2.2","31000","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837404","10.2.3","59","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837405","10.2.4","16000","B","","","0"
"2015","Alberta","2016A000248","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837406","10.2.5","41","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837407","10.2.6","49","B","","","0"
"2015","Alberta","2016A000248","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837408","10.2.7","90","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837409","10.2.8","2","","","","0"
"2015","Alberta","2016A000248","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837410","10.2.9","58000","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Average age at graduation","Years","308","units ","0","v88837411","10.2.10","25","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Median age at graduation","Years","308","units ","0","v88837412","10.2.11","24","A","","","0"
"2015","Alberta","2016A000248","Bachelor's","Married or living common law","Percent","239","units ","0","v88837413","10.2.12","43","","","","0"
"2015","Alberta","2016A000248","Bachelor's","With dependent children","Percent","239","units ","0","v88837414","10.2.13","14","","","","0"
"2015","Alberta","2016A000248","Bachelor's","With previous postsecondary education","Percent","239","units ","0","v88837415","10.2.14","45","","","","0"
"2015","Alberta","2016A000248","Master's","Number of graduates","Number","223","units ","0","v88837416","10.3.1","1000","B","","","0"
"2015","Alberta","2016A000248","Master's","Average debt owed at graduation","Dollars","81","units ","0","v88837417","10.3.2","29000","A","","","0"
"2015","Alberta","2016A000248","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837418","10.3.3","53","","","","0"
"2015","Alberta","2016A000248","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837419","10.3.4","14800","B","","","0"
"2015","Alberta","2016A000248","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837420","10.3.5","40","","","","0"
"2015","Alberta","2016A000248","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837421","10.3.6","49","B","","","0"
"2015","Alberta","2016A000248","Master's","Employed at time of interview ","Percent","239","units ","0","v88837422","10.3.7","94","","","","0"
"2015","Alberta","2016A000248","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837423","10.3.8","","x","","","0"
"2015","Alberta","2016A000248","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837424","10.3.9","69000","A","","","0"
"2015","Alberta","2016A000248","Master's","Average age at graduation","Years","308","units ","0","v88837425","10.3.10","29","A","","","0"
"2015","Alberta","2016A000248","Master's","Median age at graduation","Years","308","units ","0","v88837426","10.3.11","28","A","","","0"
"2015","Alberta","2016A000248","Master's","Married or living common law","Percent","239","units ","0","v88837427","10.3.12","65","","","","0"
"2015","Alberta","2016A000248","Master's","With dependent children","Percent","239","units ","0","v88837428","10.3.13","36","","","","0"
"2015","Alberta","2016A000248","Master's","With previous postsecondary education","Percent","239","units ","0","v88837429","10.3.14","92","","","","0"
